ec98_state_id,ec98_district_id,ec98_town_id,shrid
"26","10","01","11-19-801742"
"26","11","03","11-19-333068"
"26","11","04","11-19-332903"
"26","11","05","11-19-332905"
"26","11","06","11-19-332812"
"26","11","08","11-19-332910"
"26","11","09","11-19-332858"
"26","11","10","11-19-332823"
"26","11","11","11-19-801739"
"26","11","12","11-19-332836"
"26","11","13","11-19-332821"
"26","11","14","11-19-332869"
"26","11","15","11-19-332837"
"26","11","16","11-19-332838"
"26","11","17","11-19-332859"
"26","11","18","11-19-332866"
"26","11","19","11-19-801740"
"26","11","20","11-19-332834"
"26","11","21","11-19-332861"
"26","11","22","11-19-332829"
"26","11","23","11-19-332818"
"26","11","25","11-19-332831"
"26","11","26","11-19-332873"
"26","11","28","11-19-332822"
"26","11","29","11-19-332867"
"26","11","30","11-19-332868"
"26","11","31","11-19-332877"
"26","11","32","11-19-332865"
"26","11","33","11-19-332820"
"26","11","34","11-19-332870"
"26","11","35","11-19-332940"
"26","11","36","11-19-332874"
"26","11","38","11-19-801741"
"26","11","39","11-19-333069"
"26","11","40","11-19-332911"
"26","11","41","11-19-332813"
"26","11","42","11-19-332815"
"26","11","43","11-19-332817"
"26","11","45","11-19-332857"
"26","11","46","11-19-332824"
"26","12","01","11-19-801724"
"26","12","02","11-19-325673"
"26","12","03","11-19-325666"
"26","12","05","11-19-801731"
"26","12","06","11-19-324900"
"26","12","07","11-19-325556"
"26","12","09","11-19-801723"
"26","12","10","11-19-801720"
"26","12","11","11-19-801727"
"26","12","13","11-19-801725"
"26","12","14","11-19-325098"
"26","12","15","11-19-801726"
"26","12","16","11-19-801722"
"26","12","17","11-19-325577"
"26","12","18","11-19-801721"
"26","12","19","11-19-325583"
"26","12","21","11-19-801731"
"26","12","22","11-19-801730"
"26","12","23","11-19-325103"
"26","12","24","11-19-325094"
"26","12","25","11-19-325581"
"26","12","27","11-19-325093"
"26","12","29","11-19-325097"
"26","12","30","11-19-319518"
"26","12","31","11-19-801732"
"26","13","01","01-19-41516000"
"26","13","02","11-19-342538"
"26","13","03","11-19-801752"
"26","13","04","11-19-801762"
"26","13","07","11-19-801754"
"26","13","08","11-19-801760"
"26","13","09","11-19-801756"
"26","13","10","11-19-801757"
"26","13","11","11-19-801753"
"26","13","12","11-19-344458"
"26","13","13","11-19-801751"
"26","13","16","11-19-801750"
"26","13","17","01-19-41516000"
"26","14","01","11-19-801733"
"26","14","02","11-19-327362"
"26","14","03","11-19-327363"
"26","14","04","11-19-801735"
"26","14","07","11-19-801734"
"26","15","01","11-19-330800"
"26","15","02","11-19-331744"
"26","15","03","11-19-330148"
"26","15","04","11-19-330484"
"26","15","05","11-19-801736"
"26","15","06","11-19-801738"
"26","15","07","11-19-801737"
"26","15","08","11-19-330359"
"26","15","09","11-19-330256"
"26","16","01","11-19-801671"
"26","16","03","11-19-801678"
"26","16","04","11-19-318539"
"26","16","05","11-19-801676"
"26","16","06","11-19-318712"
"26","16","07","11-19-320495"
"26","16","08","11-19-801674"
"26","16","09","11-19-801677"
"26","16","10","11-19-801679"
"26","16","11","11-19-801674"
"26","16","12","11-19-801680"
"26","16","13","11-19-801673"
"26","16","14","11-19-318655"
"26","16","16","11-19-319950"
"26","16","17","11-19-318589"
"26","16","18","11-19-307338"
"26","16","19","11-19-318666"
"26","16","20","11-19-801672"
"26","16","21","11-19-801670"
"26","16","22","11-19-318656"
"26","16","23","11-19-318660"
"26","16","24","11-19-318772"
"26","16","25","11-19-318540"
"26","16","27","11-19-318720"
"26","16","28","11-19-318694"
"26","16","29","11-19-318683"
"26","16","30","11-19-318719"
"26","16","32","11-19-318691"
"26","16","34","11-19-318688"
"26","16","35","11-19-318640"
"26","16","36","11-19-318682"
"26","16","37","11-19-318715"
"26","16","38","11-19-318693"
"26","16","39","11-19-318687"
"26","16","40","11-19-318690"
"26","16","41","11-19-318641"
"26","16","42","11-19-318776"
"26","16","43","11-19-318684"
"26","16","44","11-19-318662"
"26","16","45","11-19-318667"
"26","16","46","11-19-801761"
"26","16","47","11-19-801672"
"26","16","48","11-19-318661"
"26","17","02","11-19-801669"
"26","17","03","11-19-801668"
"26","17","05","11-19-801665"
"26","17","06","11-19-801667"
"26","17","07","11-19-801666"
"26","18","01","11-19-801650"
"26","18","02","11-19-801649"
"26","18","03","11-19-801652"
"26","18","04","11-19-801651"
"26","18","05","11-19-309799"
"27","01","01","11-35-804041"
"28","01","01","11-04-800286"
"30","01","01","11-25-802638"
"30","02","01","11-25-802637"
"31","01","01","11-07-800441"
"31","01","02","11-07-800441"
"31","01","03","11-07-800441"
"31","01","04","11-07-800441"
"31","01","05","11-07-800441"
"31","01","06","11-07-800441"
"31","01","07","11-07-800441"
"31","01","08","11-07-800441"
"31","01","09","11-07-800441"
"31","01","10","11-07-800441"
"31","01","11","11-07-800441"
"31","01","12","11-07-800441"
"31","01","13","11-07-800441"
"31","01","14","11-07-800441"
"31","01","15","11-07-800441"
"31","01","16","11-07-800441"
"31","01","17","11-07-800441"
"31","01","18","11-07-800441"
"31","01","19","11-07-800441"
"31","01","20","11-07-800441"
"31","01","21","11-07-800441"
"31","01","22","11-07-800441"
"31","01","23","11-07-800441"
"31","01","24","11-07-800441"
"31","01","25","11-07-800441"
"31","01","26","11-07-800441"
"31","01","27","11-07-800441"
"31","01","28","11-07-800441"
"31","01","29","11-07-800441"
"31","01","30","11-07-800441"
"31","01","31","11-07-800441"
"31","01","32","11-07-800441"
"32","01","02","11-31-627030"
"32","01","03","11-31-627038"
"32","01","04","11-31-627056"
"33","01","01","11-34-804036"
"33","01","03","11-34-804038"
"33","01","04","11-34-804037"
"33","02","01","11-34-804040"
"33","03","02","11-34-804039"
"33","04","01","11-34-804035"
"34","28","01","11-20-801771"
"34","29","02","11-20-801773"
"34","29","03","11-20-801772"
"34","30","01","11-20-801790"
"34","30","02","11-20-801791"
"34","30","03","11-20-801792"
"34","30","04","11-20-801793"
"34","31","01","11-20-801769"
"34","31","02","01-20-40701000"
"34","31","03","11-20-801770"
"34","32","01","01-20-41209000"
"34","32","02","01-20-41217000"
"34","32","04","11-20-361611"
"34","32","05","01-20-41228000"
"34","32","06","01-20-41234000"
"34","32","07","01-20-41221000"
"34","32","09","01-20-41211000"
"34","32","10","01-20-41219000"
"34","32","11","11-20-801776"
"34","32","12","11-20-801775"
"34","32","13","11-20-362193"
"34","32","14","01-20-41222000"
"34","32","16","11-20-361403"
"34","32","17","11-20-361835"
"34","32","18","01-20-41225000"
"34","32","19","01-20-41226000"
"34","32","20","01-20-41233000"
"34","32","21","01-20-41205000"
"34","32","22","01-20-41206000"
"34","32","23","01-20-41216000"
"34","32","25","01-20-41214000"
"34","32","26","11-20-362191"
"34","32","27","11-20-361609"
"34","32","28","11-20-362186"
"34","32","29","11-20-362194"
"34","32","32","01-20-41235000"
"34","32","33","01-20-41230000"
"34","32","35","01-20-41237000"
"34","32","36","01-20-41232000"
"34","33","02","11-20-801768"
"34","33","03","11-20-352759"
"34","34","01","11-20-369094"
"34","34","02","11-20-369013"
"34","34","03","11-20-369015"
"34","34","04","11-20-369092"
"34","34","05","11-20-368937"
"34","34","06","11-20-368939"
"34","34","07","11-20-801788"
"34","34","08","11-20-369093"
"34","34","09","11-20-369095"
"34","34","10","11-20-369014"
"34","34","12","11-20-368578"
"34","34","13","11-20-368662"
"34","34","14","11-20-369009"
"34","34","16","11-20-801789"
"34","34","18","11-20-369121"
"34","34","19","11-20-369010"
"34","35","01","11-20-367010"
"34","35","02","11-20-801786"
"34","35","03","01-20-40201000"
"34","35","04","11-20-801784"
"34","35","05","11-20-801787"
"34","36","01","11-20-801779"
"34","37","01","11-20-801797"
"34","37","02","11-20-801798"
"34","38","01","11-20-801795"
"34","38","02","11-20-373459"
"34","38","03","11-20-368580"
"34","38","04","11-20-373565"
"34","38","05","11-20-373461"
"34","38","06","11-20-801796"
"34","38","07","11-20-373896"
"34","38","08","11-20-801794"
"34","39","01","11-20-363453"
"34","39","02","11-20-801783"
"34","39","03","11-20-363457"
"34","39","04","11-20-363456"
"34","39","05","11-20-363618"
"34","39","06","11-20-363458"
"34","39","07","11-20-363454"
"34","39","08","11-20-363954"
"34","39","09","11-20-801781"
"34","39","10","11-20-801782"
"34","39","11","11-20-801780"
"34","39","12","11-20-363955"
"34","39","13","11-20-363455"
"34","40","01","11-20-801801"
"34","40","02","11-20-801800"
"34","40","03","11-20-801799"
"34","40","04","01-20-41711000"
"34","40","05","11-20-378379"
"34","40","06","11-20-377916"
"34","40","08","11-20-378290"
"34","40","09","11-20-379287"
"34","40","10","01-20-41706000"
"34","40","11","11-20-377920"
"34","40","13","11-20-377918"
"34","40","14","11-20-801802"
"34","40","15","11-20-379462"
"34","48","01","11-20-801774"
"34","49","01","11-20-362853"
"34","49","02","11-20-362298"
"34","49","03","11-20-362854"
"34","49","04","11-20-362723"
"34","49","06","11-20-362288"
"34","49","07","11-20-801778"
"34","49","08","11-20-362292"
"34","49","09","11-20-801777"
"34","49","10","11-20-362417"
"34","49","11","11-20-362299"
"34","49","12","11-20-362421"
"34","50","01","11-20-801767"
"34","50","02","11-20-801766"
"34","51","01","11-20-801765"
"34","52","01","11-20-801764"
"35","39","09","11-22-801917"
"35","39","10","11-22-801923"
"35","39","11","11-22-801924"
"35","40","03","11-22-801975"
"35","40","04","11-22-801980"
"35","40","05","11-22-801977"
"35","40","13","11-22-801968"
"35","40","14","11-22-801967"
"35","40","16","11-22-801970"
"35","40","20","11-22-801966"
"35","40","21","11-22-801969"
"35","40","24","11-22-801973"
"35","40","25","11-22-801975"
"35","40","26","11-22-801977"
"35","41","01","11-22-801935"
"35","41","02","11-22-801937"
"35","41","04","11-22-801941"
"35","41","06","11-22-801939"
"35","41","07","11-22-801942"
"35","42","01","11-22-801994"
"35","42","02","11-22-801988"
"35","42","03","11-22-801993"
"35","42","04","11-22-801990"
"35","42","05","11-22-801987"
"35","42","07","11-22-801989"
"35","42","08","11-22-801991"
"35","43","01","11-22-802004"
"35","43","02","11-22-802015"
"35","43","03","11-22-801997"
"35","43","04","11-22-802003"
"35","43","06","11-22-802009"
"35","43","07","11-22-802001"
"35","43","08","11-22-802005"
"35","43","10","11-22-802011"
"35","43","14","11-22-802008"
"35","43","18","11-22-802006"
"35","44","01","11-22-802029"
"35","44","03","11-22-802022"
"35","44","04","11-22-802021"
"35","44","05","11-22-802027"
"35","44","08","11-22-802031"
"35","44","14","11-22-802020"
"35","44","15","11-22-802038"
"35","45","02","11-22-802064"
"35","45","05","11-22-802062"
"35","47","10","11-22-801945"
"35","47","12","11-22-801949"
"35","48","01","11-22-801951"
"35","48","02","11-22-801952"
"35","48","06","11-22-801955"
"35","48","11","11-22-801960"
"35","48","17","11-22-801950"
"35","48","18","11-22-801958"
"35","48","22","11-22-801957"
"35","48","23","11-22-801954"
"35","49","03","11-22-801932"
"35","49","05","11-22-801933"
"35","50","02","11-22-801911"
"35","50","04","11-22-801914"
"35","50","05","11-22-801913"
"35","50","08","11-22-801912"
"35","50","12","11-22-801916"
"35","55","03","11-22-802056"
"35","56","01","11-22-802068"
"35","56","04","11-22-802071"
"35","57","02","11-22-802047"
"35","57","10","11-22-802045"
"35","57","11","11-22-802046"
"35","57","13","11-22-802043"
"35","58","06","11-22-802052"
"35","58","09","11-22-802049"
"35","59","06","11-22-801981"
"35","59","19","11-22-801985"
"36","01","01","11-05-800287"
"36","01","02","11-05-800289"
"36","01","03","11-05-800288"
"36","02","01","11-05-800290"
"36","02","02","11-05-800292"
"36","02","03","11-05-800294"
"36","02","04","11-05-800291"
"36","02","05","11-05-800295"
"36","02","06","11-05-800293"
"36","03","01","11-05-800298"
"36","03","02","11-05-800303"
"36","03","03","11-05-800302"
"36","03","04","11-05-800300"
"36","04","01","11-05-800304"
"36","04","04","11-05-800312"
"36","04","05","11-05-800306"
"36","04","06","11-05-800307"
"36","04","08","11-05-800313"
"36","04","09","11-05-800305"
"36","04","11","11-05-800311"
"36","04","12","11-05-800310"
"36","04","13","01-05-40508000"
"36","04","14","11-05-045267"
"36","04","15","11-05-800308"
"36","04","17","11-05-800314"
"36","05","02","11-05-800318"
"36","05","05","11-05-800317"
"36","05","06","11-05-800316"
"36","05","07","11-05-800315"
"36","06","01","11-05-800320"
"36","06","02","11-05-800321"
"36","06","03","11-05-800322"
"36","07","01","11-05-800327"
"36","07","02","11-05-800325"
"36","07","03","11-05-800324"
"36","07","04","11-05-800326"
"36","08","01","11-05-800334"
"36","08","02","11-05-800333"
"36","08","04","11-05-800337"
"36","08","05","11-05-800338"
"36","08","06","11-05-800331"
"36","08","07","11-05-800336"
"36","08","08","11-05-800332"
"36","13","01","11-05-800359"
"36","13","02","11-05-800355"
"36","13","03","11-05-800360"
"36","13","04","11-05-800357"
"36","13","05","11-05-800356"
"36","13","06","11-05-800353"
"36","13","07","11-05-800358"
"36","13","08","11-05-800354"
"36","68","01","11-05-800344"
"36","68","02","11-05-800349"
"36","68","03","11-05-800348"
"36","68","04","11-05-800342"
"36","68","05","11-05-800339"
"36","68","07","11-05-800352"
"36","68","08","11-05-800347"
"36","68","09","11-05-800341"
"36","68","10","11-05-800340"
"36","68","11","11-05-056015"
"36","68","12","11-05-800346"
"36","68","13","11-05-800350"
"36","68","14","11-05-800351"
"36","68","15","11-05-800343"
"36","79","01","11-05-800328"
"36","79","02","11-05-800329"
"36","79","03","11-05-054471"
"36","79","04","11-05-800330"
"36","83","01","11-05-800296"
"36","83","02","11-05-800297"
